date,step_count,mood,calories_burned,hours_of_sleep,Body_fitness,weight_kg
10/6/2017,5464,Neutral,181,5,Active,66
10/7/2017,6041,Sad,197,8,Active,66
10/8/2017,25,Sad,0,5,Active,66
10/9/2017,5461,Sad,174,4,Active,66
10/10/2017,6915,Neutral,223,5,Inactive,66
10/11/2017,4545,Sad,149,6,Active,66
10/12/2017,4340,Sad,140,6,Active,66
10/13/2017,1230,Sad,38,7,Active,66
10/14/2017,61,Sad,1,5,Active,66
10/15/2017,1258,Sad,40,6,Active,65
10/16/2017,3148,Sad,101,8,Active,65
10/17/2017,4687,Sad,152,5,Active,65
10/18/2017,4732,Happy,150,6,Inactive,65
10/19/2017,3519,Sad,113,7,Active,65
10/20/2017,1580,Sad,49,5,Active,65
10/21/2017,2822,Sad,86,6,Active,65
10/22/2017,181,Sad,6,8,Active,65
10/23/2017,3158,Neutral,99,5,Active,65
10/24/2017,4383,Neutral,143,4,Active,64
10/25/2017,3881,Neutral,125,5,Active,64
10/26/2017,4037,Neutral,129,6,Active,64
10/27/2017,202,Neutral,6,8,Active,64
10/28/2017,292,Neutral,9,5,Active,64
10/29/2017,330,Happy,10,6,Active,64
10/30/2017,2209,Neutral,72,5,Active,64
10/31/2017,4550,Happy,150,8,Inactive,64
11/1/2017,4435,Happy,141,5,Active,64
11/2/2017,4779,Happy,156,4,Active,64
11/3/2017,1831,Happy,57,5,Active,64
11/4/2017,2255,Happy,72,4,Active,64
11/5/2017,539,Happy,17,5,Inactive,64
11/6/2017,5464,Happy,181,4,Active,64
11/7/2017,6041,Neutral,197,3,Active,64
11/8/2017,4068,Happy,131,2,Active,64
11/9/2017,4683,Happy,154,9,Active,64
11/10/2017,4033,Happy,137,5,Active,64
11/11/2017,6314,Happy,193,6,Inactive,64
11/12/2017,614,Happy,19,4,Inactive,64
11/13/2017,3149,Happy,101,5,Inactive,64
11/14/2017,4005,Happy,139,8,Inactive,64
11/15/2017,4880,Happy,164,4,Inactive,64
11/16/2017,4136,Happy,137,5,Inactive,64
11/17/2017,705,Happy,22,6,Inactive,64
11/18/2017,570,Neutral,17,5,Inactive,64
11/19/2017,269,Happy,9,6,Inactive,64
11/20/2017,4275,Happy,145,5,Active,64
11/21/2017,5999,Happy,192,6,Active,64
11/22/2017,4421,Happy,146,5,Active,64
11/23/2017,6930,Happy,234,6,Active,64
11/24/2017,5195,Happy,167,5,Active,64
11/25/2017,546,Happy,16,6,Active,64
11/26/2017,493,Happy,17,7,Inactive,64
11/27/2017,995,Happy,32,6,Inactive,64
11/28/2017,1163,Neutral,35,7,Inactive,64
11/29/2017,6676,Sad,220,6,Inactive,64
11/30/2017,3608,Happy,116,5,Inactive,64
12/1/2017,774,Happy,23,6,Inactive,64
12/2/2017,1421,Happy,44,7,Inactive,64
12/3/2017,4064,Happy,131,8,Inactive,64
12/4/2017,2725,Happy,86,8,Inactive,64
12/5/2017,5934,Happy,194,7,Inactive,64
12/6/2017,1867,Happy,60,8,Inactive,64
12/7/2017,3721,Sad,121,5,Inactive,64
12/8/2017,2374,Neutral,76,4,Active,64
12/9/2017,2909,Neutral,93,3,Inactive,64
12/10/2017,1648,Sad,53,3,Inactive,64
12/11/2017,799,Sad,25,4,Active,64
12/12/2017,7102,Neutral,227,5,Inactive,64
12/13/2017,3941,Neutral,125,5,Inactive,64
12/14/2017,7422,Happy,243,5,Inactive,64
12/15/2017,437,Neutral,14,3,Inactive,64
12/16/2017,1231,Neutral,39,4,Inactive,64
12/17/2017,1696,Sad,55,4,Active,64
12/18/2017,4921,Neutral,158,5,Inactive,64
12/19/2017,221,Sad,7,5,Inactive,64
12/20/2017,6500,Neutral,213,5,Inactive,64
12/21/2017,3575,Neutral,116,5,Inactive,64
12/22/2017,4061,Sad,129,5,Active,64
12/23/2017,651,Sad,21,5,Active,64
12/24/2017,753,Sad,28,4,Active,64
12/25/2017,518,Sad,16,3,Active,64
12/26/2017,5537,Happy,180,4,Inactive,64
12/27/2017,4108,Neutral,138,5,Inactive,64
12/28/2017,5376,Happy,176,5,Inactive,64
12/29/2017,3066,Neutral,99,4,Inactive,64
12/30/2017,177,Sad,5,5,Active,64
12/31/2017,36,Sad,1,3,Active,64
1/1/2018,299,Sad,10,3,Active,64
1/2/2018,1447,Neutral,47,3,Active,64
1/3/2018,2599,Neutral,84,2,Active,64
1/4/2018,702,Sad,23,3,Active,64
1/5/2018,133,Sad,4,2,Active,64
1/6/2018,153,Happy,0,8,Active,64
1/7/2018,500,Neutral,0,5,Inactive,64
1/8/2018,2127,Neutral,0,5,Active,64
1/9/2018,2203,Happy,0,5,Inactive,64
